timestamp,location_id,parameter,actual,predicted,residual,absolute_error
2025-12-15 09:45:00+05:45,6093550,PM1,1.02143238250224,0.7032344299742377,0.3181979525280023,0.3181979525280023
2025-12-15 10:45:00+05:45,6093550,PM1,0.9169573618259483,0.6516748719031542,0.26528248992279413,0.26528248992279413
2025-12-15 11:45:00+05:45,6093550,PM1,0.6800641881876576,0.6102793457083336,0.06978484247932393,0.06978484247932393
2025-12-15 12:45:00+05:45,6093550,PM1,0.23028666246206564,0.2833578112463868,-0.053071148784321176,0.053071148784321176
2025-12-15 00:45:00+05:45,6093551,PM1,0.6319799300903749,0.5697492168128226,0.06223071327755225,0.06223071327755225
2025-12-15 01:45:00+05:45,6093551,PM1,0.5042331713619598,0.5545873080465666,-0.050354136684606865,0.050354136684606865
2025-12-15 02:45:00+05:45,6093551,PM1,0.4225184707359493,0.4038096088552295,0.018708861880719796,0.018708861880719796
2025-12-15 03:45:00+05:45,6093551,PM1,0.4395126798571719,0.4190651266714688,0.020447553185703127,0.020447553185703127
2025-12-15 04:45:00+05:45,6093551,PM1,0.48741386811970727,0.4966181190419003,-0.009204250922193014,0.009204250922193014
2025-12-15 05:45:00+05:45,6093551,PM1,0.5998846756380902,0.5498265284811588,0.050058147156931465,0.050058147156931465
2025-12-15 06:45:00+05:45,6093551,PM1,1.2295236275184118,0.7533041824778046,0.4762194450406072,0.4762194450406072
2025-12-15 07:45:00+05:45,6093551,PM1,1.3124919414960814,0.7533041824778046,0.5591877590182768,0.5591877590182768
2025-12-15 08:45:00+05:45,6093551,PM1,1.0577095555434457,0.6430528457777087,0.414656709765737,0.414656709765737
2025-12-15 09:45:00+05:45,6093551,PM1,1.0990534142007378,0.7365343711752412,0.36251904302549653,0.36251904302549653
2025-12-15 10:45:00+05:45,6093551,PM1,1.0072823983053385,0.6437169228914494,0.36356547541388906,0.36356547541388906
2025-12-15 11:45:00+05:45,6093551,PM1,0.7813240478086432,0.7265162772323143,0.05480777057632891,0.05480777057632891
2025-12-15 12:45:00+05:45,6093551,PM1,0.28540859588924417,0.3006903363578453,-0.015281740468601146,0.015281740468601146
2025-12-15 00:45:00+05:45,6133623,PM1,1.2271518968197082,0.668336614494199,0.5588152823255091,0.5588152823255091
2025-12-15 01:45:00+05:45,6133623,PM1,1.0615054833785438,0.6403052515199064,0.4212002318586374,0.4212002318586374
2025-12-15 02:45:00+05:45,6133623,PM1,0.8579704737737992,0.6730540467478847,0.1849164270259145,0.1849164270259145
2025-12-15 03:45:00+05:45,6133623,PM1,0.7043081293432991,0.6352067193591748,0.06910140998412428,0.06910140998412428
2025-12-15 04:45:00+05:45,6133623,PM1,0.7760904851199089,0.7003737879485149,0.07571669717139395,0.07571669717139395
2025-12-15 05:45:00+05:45,6133623,PM1,0.9473125760874284,0.7387680324970308,0.20854454359039754,0.20854454359039754
2025-12-15 06:45:00+05:45,6133623,PM1,1.1892349405327844,0.7879047506299066,0.40133018990287783,0.40133018990287783
2025-12-15 07:45:00+05:45,6133623,PM1,1.287634889094511,0.7387680324970308,0.5488668565974802,0.5488668565974802
2025-12-15 08:45:00+05:45,6133623,PM1,0.9490442849130947,0.719078218729108,0.22996606618398663,0.22996606618398663
2025-12-15 09:45:00+05:45,6133623,PM1,0.8353837701838175,0.658844860327515,0.1765389098563025,0.1765389098563025
2025-12-15 10:45:00+05:45,6133623,PM1,0.6258929990388197,0.59156001606622,0.03433298297259968,0.03433298297259968
2025-12-15 00:45:00+05:45,6142022,PM1,0.8645710551149398,0.6220138418660561,0.24255721324888369,0.24255721324888369
2025-12-15 01:45:00+05:45,6142022,PM1,0.6252548980965535,0.5894124650847319,0.03584243301182166,0.03584243301182166
2025-12-15 02:45:00+05:45,6142022,PM1,0.6699026491696117,0.5421922193987216,0.1277104297708901,0.1277104297708901
2025-12-15 03:45:00+05:45,6142022,PM1,0.7511507799062419,0.6366535928688574,0.11449718703738454,0.11449718703738454
2025-12-15 04:45:00+05:45,6142022,PM1,0.644597773549992,0.6032795584013404,0.04131821514865164,0.04131821514865164
2025-12-15 05:45:00+05:45,6142022,PM1,0.7950129194169431,0.7052392761409211,0.089773643276022,0.089773643276022
2025-12-15 06:45:00+05:45,6142022,PM1,0.9258535944983469,0.7809860552851179,0.14486753921322904,0.14486753921322904
2025-12-15 07:45:00+05:45,6142022,PM1,1.082114942865425,0.7446678245310618,0.33744711833436325,0.33744711833436325
2025-12-15 08:45:00+05:45,6142022,PM1,0.9101259782087233,0.7446678245310618,0.16545815367766148,0.16545815367766148
2025-12-15 00:45:00+05:45,6142174,PM1,0.6070882833386113,0.5603514923712388,0.04673679096737249,0.04673679096737249
2025-12-15 01:45:00+05:45,6142174,PM1,0.45474393863322843,0.5603514923712388,-0.1056075537380104,0.1056075537380104
2025-12-15 02:45:00+05:45,6142174,PM1,0.5124193916067543,0.5603514923712388,-0.04793210076448451,0.04793210076448451
2025-12-15 03:45:00+05:45,6142174,PM1,0.45967767775485335,0.5646427057507667,-0.10496502799591334,0.10496502799591334
2025-12-15 04:45:00+05:45,6142174,PM1,0.4825166442790463,0.5294272808015585,-0.04691063652251226,0.04691063652251226
2025-12-15 05:45:00+05:45,6142174,PM1,0.6508192401407763,0.5835920344156058,0.06722720572517049,0.06722720572517049
2025-12-15 06:45:00+05:45,6142174,PM1,1.0635600889359638,0.7932177882946375,0.27034230064132625,0.27034230064132625
2025-12-15 07:45:00+05:45,6142174,PM1,0.9450744204625682,0.7932177882946375,0.15185663216793066,0.15185663216793066
2025-12-15 08:45:00+05:45,6142174,PM1,1.0367829709152807,0.7997213747984352,0.23706159611684552,0.23706159611684552
2025-12-15 00:45:00+05:45,6142175,PM1,0.6737216325730416,0.5785932728927131,0.09512835968032851,0.09512835968032851
2025-12-15 01:45:00+05:45,6142175,PM1,0.5331624305665573,0.5785932728927131,-0.045430842326155796,0.045430842326155796
2025-12-15 02:45:00+05:45,6142175,PM1,0.634075377422072,0.5603514923712388,0.07372388505083316,0.07372388505083316
2025-12-15 03:45:00+05:45,6142175,PM1,0.5074025282384965,0.5785932728927131,-0.0711907446542166,0.0711907446542166
2025-12-15 04:45:00+05:45,6142175,PM1,0.5214080403563094,0.5179426898366772,0.003465350519632149,0.003465350519632149
2025-12-15 05:45:00+05:45,6142175,PM1,0.5914567663764817,0.5598639975259392,0.03159276885054252,0.03159276885054252
2025-12-15 06:45:00+05:45,6142175,PM1,0.6466254640812255,0.6523231340959885,-0.005697670014763068,0.005697670014763068
2025-12-15 07:45:00+05:45,6142175,PM1,0.8572021593865387,0.7446678245310618,0.11253433485547681,0.11253433485547681
2025-12-15 08:45:00+05:45,6142175,PM1,1.1028320404616614,0.7446678245310618,0.35816421593059955,0.35816421593059955
2025-12-15 00:45:00+05:45,5506835,Temperature,0.2641247255025914,0.2945075958043505,-0.03038287030175907,0.03038287030175907
2025-12-15 01:45:00+05:45,5506835,Temperature,0.249596555311101,0.2905940597231782,-0.040997504412077196,0.040997504412077196
2025-12-15 02:45:00+05:45,5506835,Temperature,0.23978683229900646,0.2905940597231782,-0.050807227424171736,0.050807227424171736
2025-12-15 03:45:00+05:45,5506835,Temperature,0.23192556616709925,0.2568349645999983,-0.024909398432899077,0.024909398432899077
2025-12-15 04:45:00+05:45,5506835,Temperature,0.22207349891995257,0.2458976458264866,-0.023824146906534033,0.023824146906534033
2025-12-15 05:45:00+05:45,5506835,Temperature,0.22092140998921922,0.24417157689352903,-0.02325016690430981,0.02325016690430981
2025-12-15 06:45:00+05:45,5506835,Temperature,0.22573308493288677,0.2480399061810558,-0.022306821248169045,0.022306821248169045
2025-12-15 07:45:00+05:45,5506835,Temperature,0.2449373709948047,0.3226799168276375,-0.07774254583283283,0.07774254583283283
2025-12-15 08:45:00+05:45,5506835,Temperature,0.2812839315340355,0.29868912957748467,-0.017405198043449144,0.017405198043449144
2025-12-15 09:45:00+05:45,5506835,Temperature,0.3170036225153507,0.34689642335480064,-0.02989280083944995,0.02989280083944995
2025-12-15 10:45:00+05:45,5506835,Temperature,0.3514815483778552,0.4446108652196552,-0.09312931684179998,0.09312931684179998
2025-12-15 11:45:00+05:45,5506835,Temperature,0.3749454619235162,0.4418659071418407,-0.06692044521832452,0.06692044521832452
2025-12-15 12:45:00+05:45,5506835,Temperature,0.4061534976193944,0.4984133476504453,-0.09225985003105092,0.09225985003105092
2025-12-15 00:45:00+05:45,5509787,Temperature,0.22071809561576616,0.22810021328991875,-0.0073821176741525885,0.0073821176741525885
2025-12-15 01:45:00+05:45,5509787,Temperature,0.21278901278474766,0.23246051227695236,-0.019671499492204703,0.019671499492204703
2025-12-15 02:45:00+05:45,5509787,Temperature,0.19143937488559956,0.23246051227695236,-0.0410211373913528,0.0410211373913528
2025-12-15 03:45:00+05:45,5509787,Temperature,0.17868382482366565,0.22575768876710137,-0.04707386394343571,0.04707386394343571
2025-12-15 04:45:00+05:45,5509787,Temperature,0.17287255157663586,0.17671209537729,-0.003839543800654127,0.003839543800654127
2025-12-15 05:45:00+05:45,5509787,Temperature,0.16016570538302632,0.1976922529636803,-0.03752654758065396,0.03752654758065396
2025-12-15 06:45:00+05:45,5509787,Temperature,0.16155498472155866,0.24024849306006255,-0.07869350833850389,0.07869350833850389
2025-12-15 07:45:00+05:45,5509787,Temperature,0.2228295590311535,0.277302655199586,-0.05447309616843252,0.05447309616843252
