location_id,datetime,aqi,pm25,pm1,temperature,relativehumidity,um003,hour,day,month,day_of_week,day_name,is_weekend,time_of_day
5509787,2025-09-29 21:00:00+05:45,90.0,30.69862498442332,20.95287500222524,25.5886252005895,56.61950003306072,1151.1044949849445,21,29,9,0,Monday,0,Evening
5509787,2025-09-29 22:00:00+05:45,89.0,30.390583451588952,21.202249987920123,25.59412528673808,56.21812507311503,1130.4087944030762,22,29,9,0,Monday,0,Night
5509787,2025-09-29 23:00:00+05:45,97.0,34.139402845170764,23.60740278297,25.50848611460792,57.2031250052982,1321.2752955118815,23,29,9,0,Monday,0,Night
5509787,2025-09-30 00:00:00+05:45,82.0,26.64612498548296,17.911236119270324,25.22812490198348,57.083597326278685,947.3490848117405,0,30,9,1,Tuesday,0,Night
5509787,2025-09-30 01:00:00+05:45,89.0,30.13195845286052,20.77987500031789,25.09245845476786,58.25208346048991,1096.783753204346,1,30,9,1,Tuesday,0,Night
5509787,2025-09-30 02:00:00+05:45,90.0,30.525250005722047,20.58154165744781,25.012291701634723,58.658291832606,1176.797412363688,2,30,9,1,Tuesday,0,Night
5509787,2025-09-30 03:00:00+05:45,106.0,37.32880575391981,25.38208332591587,24.91315260463291,59.70536120202806,1520.541748046875,3,30,9,1,Tuesday,0,Night
5509787,2025-09-30 04:00:00+05:45,96.0,33.65729147593181,22.911291670799255,25.00033340454102,59.40504172643025,1288.7194915771483,4,30,9,1,Tuesday,0,Night
5509787,2025-09-30 05:00:00+05:45,97.0,34.06859064102173,23.465090907703743,24.792318144711587,59.6823636488481,1316.4560452547942,5,30,9,1,Tuesday,0,Night
5509787,2025-09-30 06:00:00+05:45,118.0,42.326208432515465,28.090874934196474,24.97533318201701,59.61479171117147,1817.6114939371744,6,30,9,1,Tuesday,0,Morning
5509787,2025-09-30 07:00:00+05:45,143.0,52.64670848846436,34.30138870345222,26.326541641023425,55.15213907559713,2365.8302868313262,7,30,9,1,Tuesday,0,Morning
5509787,2025-09-30 08:00:00+05:45,136.0,49.57729180653891,33.122472352451744,27.36037491692437,51.96963881916469,2324.453902859158,8,30,9,1,Tuesday,0,Morning
5509787,2025-09-30 09:00:00+05:45,110.0,39.260708554585776,26.678666671117146,28.31483331521352,47.70491690635681,1627.5634948730467,9,30,9,1,Tuesday,0,Morning
5509787,2025-09-30 10:00:00+05:45,119.0,42.82415286170112,29.08101398150126,29.13533315923479,44.96949970987108,1890.9193166097004,10,30,9,1,Tuesday,0,Morning
5509787,2025-09-30 11:00:00+05:45,85.0,28.320749751726783,19.092083326975505,29.433166623115536,43.77766693433125,1107.4319549560548,11,30,9,1,Tuesday,0,Morning
5509787,2025-09-30 12:00:00+05:45,66.0,19.26240277555254,10.062888945473563,28.80323614809248,44.93450021213955,766.620558336046,12,30,9,1,Tuesday,0,Afternoon
5509787,2025-09-30 13:00:00+05:45,36.0,8.72770834763845,5.2,29.99987497329712,41.01049990653992,502.0755819956462,13,30,9,1,Tuesday,0,Afternoon
5509787,2025-09-30 14:00:00+05:45,54.0,13.750361114078096,7.110319447517395,30.214847379260597,42.72663884692722,618.2712063259547,14,30,9,1,Tuesday,0,Afternoon
5509787,2025-09-30 15:00:00+05:45,54.0,13.715138885709974,6.913888883590698,27.77722233666314,49.45884722603692,616.3295433892143,15,30,9,1,Tuesday,0,Afternoon
5509787,2025-09-30 16:00:00+05:45,61.0,17.064791660838655,8.837805562549166,27.4812221315172,49.83259715504117,686.209555223253,16,30,9,1,Tuesday,0,Afternoon
5509787,2025-09-30 17:00:00+05:45,83.0,27.094069446457752,18.055861107508345,27.292999860975478,51.17666658295526,977.9468587239584,17,30,9,1,Tuesday,0,Afternoon
5509787,2025-09-30 18:00:00+05:45,82.0,27.020291694005333,18.388749996821087,26.786041617393494,53.08533344268798,966.5861605326336,18,30,9,1,Tuesday,0,Evening
5509787,2025-09-30 20:00:00+05:45,22.0,5.242666673660279,2.680583347380161,25.2642915725708,55.91462497711182,372.1964965820313,20,30,9,1,Tuesday,0,Evening
5509787,2025-09-30 21:00:00+05:45,5.0,1.0993333380048476,0.13133333598574,23.9837083419164,59.47420840263366,206.44212500254312,21,30,9,1,Tuesday,0,Evening
5509787,2025-09-30 22:00:00+05:45,1.0,0.1814027768042352,0.0279166667411724,23.75749988555908,58.95540269215903,155.06458333333333,22,30,9,1,Tuesday,0,Night
5509787,2025-09-30 23:00:00+05:45,3.0,0.7415277813871701,0.1594444451232751,23.81452735794915,57.768791961669926,186.712430466546,23,30,9,1,Tuesday,0,Night
5509787,2025-10-01 00:00:00+05:45,8.0,1.936333336805304,0.5281666661923131,23.81374940077464,59.26958340009054,240.42429180145268,0,1,10,2,Wednesday,0,Night
5509787,2025-10-01 01:00:00+05:45,5.0,1.2557083322356144,0.3307916662966212,23.758819238344827,58.14337519009908,199.6769726011488,1,1,10,2,Wednesday,0,Night
5509787,2025-10-01 02:00:00+05:45,1.0,0.164515153205756,0.0281818185791824,23.503393936157224,57.35057549332127,156.6994998585094,2,1,10,2,Wednesday,0,Night
5509787,2025-10-01 03:00:00+05:45,5.0,1.1028333339219292,0.1870000010977188,23.31987455685933,56.82454150517781,212.2855834960937,3,1,10,2,Wednesday,0,Night
5509787,2025-10-01 04:00:00+05:45,10.0,2.515583330392838,1.0601250049347677,23.053750181198115,55.85204145113627,280.84529279073075,4,1,10,2,Wednesday,0,Night
5509787,2025-10-01 05:00:00+05:45,39.0,9.422499985165066,5.274111111627685,22.94427760442098,54.81750008794997,512.3257231818305,5,1,10,2,Wednesday,0,Night
5509787,2025-10-01 06:00:00+05:45,55.0,13.892250068982442,8.552458341916402,23.98212523460388,52.30100022951762,663.6834189097086,6,1,10,2,Wednesday,0,Morning
5509787,2025-10-01 07:00:00+05:45,62.0,17.155152742067973,9.62355555958218,24.89538887341817,49.82202775213454,700.0007070753309,7,1,10,2,Wednesday,0,Morning
5509787,2025-10-01 08:00:00+05:45,72.0,22.11583347320557,13.468958338101707,25.85925004482269,46.23729170163472,851.6602081298829,8,1,10,2,Wednesday,0,Morning
5509787,2025-10-01 09:00:00+05:45,55.0,14.075361156463623,8.76080559823248,27.10031945970323,41.844180493884615,668.3319730970594,9,1,10,2,Wednesday,0,Morning
5509787,2025-10-01 10:00:00+05:45,33.0,7.812444437874689,4.488819448153177,28.21481943925222,39.484000100029846,465.28250147501626,10,1,10,2,Wednesday,0,Morning
5509787,2025-10-01 11:00:00+05:45,44.0,10.486138910717434,6.223402783605788,29.09595828851064,38.48604171541002,540.510818862915,11,1,10,2,Wednesday,0,Morning
5509787,2025-10-01 12:00:00+05:45,55.0,14.213583342234294,7.1720416625340775,28.88433346748352,41.36629153887432,622.3010424296061,12,1,10,2,Wednesday,0,Afternoon
5509787,2025-10-01 13:00:00+05:45,29.0,6.989999993642171,3.859374997019768,28.20675002733866,43.31891641616821,441.93637453715,13,1,10,2,Wednesday,0,Afternoon
5509787,2025-10-01 14:00:00+05:45,23.0,5.5273194498486005,3.089152772724628,28.44208338260651,42.664958307478166,404.8655297173395,14,1,10,2,Wednesday,0,Afternoon
5509787,2025-10-01 15:00:00+05:45,22.0,5.2423749950197,2.66713889150156,28.071430505646603,44.04001367357043,384.3896539900038,15,1,10,2,Wednesday,0,Afternoon
5509787,2025-10-01 16:00:00+05:45,36.0,8.639708320299784,5.003750006357828,27.55925017197927,46.955124839146926,504.4419185638428,16,1,10,2,Wednesday,0,Afternoon
5509787,2025-10-01 17:00:00+05:45,56.0,14.514541665712992,6.835041673978169,26.764625128110243,50.97841657002767,614.1482103983561,17,1,10,2,Wednesday,0,Afternoon
5509787,2025-10-01 18:00:00+05:45,69.0,20.832180566257904,10.923027775022716,26.46908320585887,51.88827781147427,760.4928799947103,18,1,10,2,Wednesday,0,Evening
5509787,2025-10-01 19:00:00+05:45,61.0,16.809694438510473,7.281472227308485,26.201583353678387,51.08659740024142,629.0703220791287,19,1,10,2,Wednesday,0,Evening
5509787,2025-10-01 20:00:00+05:45,48.0,11.557541653845048,5.652277782228258,25.79805564350552,54.26624995867411,540.1318753136529,20,1,10,2,Wednesday,0,Evening
5509787,2025-10-01 21:00:00+05:45,31.0,7.361305544111464,2.982805563261112,24.473347380426198,58.785610834757485,401.9302074856228,21,1,10,2,Wednesday,0,Evening
5509787,2025-10-01 22:00:00+05:45,19.0,4.619015164808793,2.1275909146576217,23.844409121889058,59.97072733676794,335.5310756798947,22,1,10,2,Wednesday,0,Night
5509787,2025-10-01 23:00:00+05:45,12.0,2.8783472247421744,0.62934722966618,23.146861261791656,60.310569434695786,276.0636530770195,23,1,10,2,Wednesday,0,Night
5509787,2025-10-02 00:00:00+05:45,13.0,3.003402775029341,0.4953888889816071,23.146430516242983,60.55436103608873,267.6044866985745,0,2,10,3,Thursday,0,Night
5509787,2025-10-02 01:00:00+05:45,9.0,2.2776388913393024,0.3847500032848782,22.998166664441428,61.77127782503764,241.49145849015972,1,2,10,3,Thursday,0,Night
5509787,2025-10-02 02:00:00+05:45,12.0,2.77715278317531,0.6560555577071177,23.04894462161594,61.176333083046806,264.65927734375003,2,2,10,3,Thursday,0,Night
5509787,2025-10-02 03:00:00+05:45,8.0,1.8755000073462724,0.3653611118180884,23.063361361291676,60.94241675270928,238.11661084493005,3,2,10,3,Thursday,0,Night
5509787,2025-10-02 04:00:00+05:45,5.0,1.1908055620888869,0.0840555558602015,22.81559696727329,61.46363886197408,201.60933316548667,4,2,10,3,Thursday,0,Night
5509787,2025-10-02 05:00:00+05:45,30.0,7.311097256673707,3.862944448325369,22.827333037058512,61.915958457522926,421.21591682434087,5,2,10,3,Thursday,0,Night
5509787,2025-10-02 06:00:00+05:45,40.0,9.60519444677565,4.824333323807352,23.01472231547038,61.759735891554094,491.0623455895317,6,2,10,3,Thursday,0,Morning
5509787,2025-10-02 07:00:00+05:45,74.0,22.956583102544148,13.876166688071358,23.40666675567627,60.94225011401707,911.1048126220704,7,2,10,3,Thursday,0,Morning
5509787,2025-10-02 08:00:00+05:45,58.0,15.206069445610046,7.136152784029643,23.848055606418185,58.1841250207689,624.1295973883734,8,2,10,3,Thursday,0,Morning
5509787,2025-10-02 09:00:00+05:45,52.0,12.498958325386049,6.322166681289673,24.47129175662994,54.75145810445149,574.1342068990072,9,2,10,3,Thursday,0,Morning
5509787,2025-10-02 10:00:00+05:45,33.0,8.002041665712992,4.816208338737488,24.77958330313365,53.5938750743866,504.6401654561362,10,2,10,3,Thursday,0,Morning
5509787,2025-10-02 11:00:00+05:45,21.0,4.978624998198616,2.7020833280351426,25.218666611777408,52.00099988513523,374.3510421329074,11,2,10,3,Thursday,0,Morning
5509787,2025-10-02 12:00:00+05:45,17.0,4.064791671435038,1.855291666090488,25.18266718387604,51.99150010744731,339.30529123942057,12,2,10,3,Thursday,0,Afternoon
5509787,2025-10-02 13:00:00+05:45,13.0,3.0290833330402767,1.295666670923432,25.310666545232134,51.20120836893718,307.8199176152547,13,2,10,3,Thursday,0,Afternoon
5509787,2025-10-02 14:00:00+05:45,37.0,8.81348610719045,5.100249984529283,25.267207884788508,53.20355571640863,521.578775829739,14,2,10,3,Thursday,0,Afternoon
5509787,2025-10-02 15:00:00+05:45,45.0,10.737527773115367,6.208013902770149,24.91011130809784,55.51770838631524,555.5538053300646,15,2,10,3,Thursday,0,Afternoon
5509787,2025-10-02 16:00:00+05:45,45.0,10.868250020345052,5.921069449848599,24.553805801603527,55.93191665013631,553.5217518700493,16,2,10,3,Thursday,0,Afternoon
5509787,2025-10-02 17:00:00+05:45,64.0,18.391833337148032,9.511166667938232,24.374250038464865,57.22900007565817,717.6783340454102,17,2,10,3,Thursday,0,Afternoon
5509787,2025-10-02 18:00:00+05:45,64.0,18.19601515278672,8.381000004392682,24.06680289470788,58.53524245059851,682.9483780369616,18,2,10,3,Thursday,0,Evening
5509787,2025-10-02 19:00:00+05:45,61.0,16.83548611270057,8.229597232076857,23.89680533938937,59.00170820554097,665.2073048909505,19,2,10,3,Thursday,0,Evening
5509787,2025-10-02 20:00:00+05:45,71.0,21.62795835336049,11.134430575370788,23.900999641418466,59.000388638178514,762.0661680433485,20,2,10,3,Thursday,0,Evening
5509787,2025-10-02 21:00:00+05:45,67.0,19.62495833237966,9.182958330048455,23.83595791657765,59.12962520917256,713.1187800089518,21,2,10,3,Thursday,0,Evening
5509787,2025-10-02 22:00:00+05:45,54.0,13.463958319028215,6.864666668574015,23.706291715304054,58.557791630427054,609.1191230773926,22,2,10,3,Thursday,0,Night
5509787,2025-10-02 23:00:00+05:45,52.0,12.534458327293397,6.508791661262513,23.609125296274826,58.56462513605754,588.5294167836507,23,2,10,3,Thursday,0,Night
5509787,2025-10-03 00:00:00+05:45,24.0,5.670166667302449,3.176166661580403,23.50612504482269,58.187166643142696,404.0085425059001,0,3,10,4,Friday,0,Night
5509787,2025-10-03 01:00:00+05:45,16.0,3.744333346684774,1.268916675945123,23.445416657129925,57.46324955622355,322.57741521199546,1,3,10,4,Friday,0,Night
5509787,2025-10-03 02:00:00+05:45,18.0,4.38608333269755,1.9972083335121475,23.40587467352549,57.34929146766663,350.64795850118,2,3,10,4,Friday,0,Night
5509787,2025-10-03 03:00:00+05:45,25.0,5.971166658401489,3.520958320299784,23.373707898457848,58.02837503751119,416.497961807251,3,3,10,4,Friday,0,Night
5509787,2025-10-03 04:00:00+05:45,30.0,7.222097219361198,4.007166662481096,23.18036099539863,59.24416682455276,450.3349714067247,4,3,10,4,Friday,0,Night
5509787,2025-10-03 05:00:00+05:45,64.0,18.31497221522861,8.769819442431132,22.90866641998291,60.860611205630825,695.3361387464735,5,3,10,4,Friday,0,Night
5509787,2025-10-03 06:00:00+05:45,76.0,24.222736122873098,15.867486092779371,23.276736214425828,60.097569661670256,878.0524011400008,6,3,10,4,Friday,0,Morning
5509787,2025-10-03 07:00:00+05:45,96.0,33.49259713225895,22.889055564668443,24.00825007756551,58.220916578504784,1286.7379431830511,7,3,10,4,Friday,0,Morning
5509787,2025-10-03 08:00:00+05:45,106.0,37.42454166412353,24.891138903299964,24.43316634496053,56.55340261989169,1469.687525092231,8,3,10,4,Friday,0,Morning
5509787,2025-10-03 09:00:00+05:45,96.0,33.62052758799659,22.96766668425666,25.084444530804955,54.02538884480794,1292.7966434054906,9,3,10,4,Friday,0,Morning
5509787,2025-10-03 10:00:00+05:45,95.0,32.8804581562678,22.502250003814694,25.31237454414368,52.952416531244914,1258.8981608072916,10,3,10,4,Friday,0,Morning
5509787,2025-10-03 11:00:00+05:45,91.0,31.05727760261959,22.141736123296948,25.765958229700725,51.92762486669753,1203.789621480306,11,3,10,4,Friday,0,Morning
5509787,2025-10-03 12:00:00+05:45,87.0,29.335194232728742,20.89931943416596,26.31812493006388,50.15665278434753,1100.3574728224012,12,3,10,4,Friday,0,Afternoon
5509787,2025-10-03 13:00:00+05:45,103.0,36.18827763663398,24.78322221967909,25.989833196004227,53.6208470556471,1454.0367341783312,13,3,10,4,Friday,0,Afternoon
5509787,2025-10-03 14:00:00+05:45,96.0,33.52404185930888,22.32129167715708,26.04450007279714,52.69329152107238,1329.1865374247234,14,3,10,4,Friday,0,Afternoon
5509787,2025-10-03 15:00:00+05:45,75.0,23.562180558840435,15.67361112170749,25.987402889463635,51.58980574078029,894.5316513909233,15,3,10,4,Friday,0,Afternoon
5509787,2025-10-03 16:00:00+05:45,50.0,11.884833335876465,7.640749995410442,25.444666576385497,53.26954158147177,569.7797944386799,16,3,10,4,Friday,0,Afternoon
5509787,2025-10-03 17:00:00+05:45,37.0,8.783027770784168,5.133458330896166,25.31772185696496,53.97873622576395,512.2131003909641,17,3,10,4,Friday,0,Afternoon
5509787,2025-10-03 18:00:00+05:45,57.0,14.77600000699361,7.640125012397765,25.172833657264714,54.53537515004476,650.0742502848307,18,3,10,4,Friday,0,Evening
5509787,2025-10-03 19:00:00+05:45,69.0,20.86191664801704,11.814180556933085,24.90049986044565,55.677013773388325,783.4488770378958,19,3,10,4,Friday,0,Evening
5509787,2025-10-03 20:00:00+05:45,66.0,19.17166666984558,9.708708357810975,24.53916650613149,58.10212488174438,728.7430452982584,20,3,10,4,Friday,0,Evening
5509787,2025-10-03 21:00:00+05:45,55.0,13.929180555873446,7.278680555025736,23.885721895429825,61.65773606830174,623.4717497083876,21,3,10,4,Friday,0,Evening
5509787,2025-10-03 22:00:00+05:45,37.0,8.983236114184061,5.206680554813809,23.567708516120916,62.60365286933051,511.8414054446751,22,3,10,4,Friday,0,Night
5509787,2025-10-03 23:00:00+05:45,21.0,4.935597223043442,2.574972229471637,23.34106914467281,62.34980555110508,373.94735018412274,23,3,10,4,Friday,0,Night
5509787,2025-10-04 00:00:00+05:45,17.0,4.008874996503194,1.6911666685094435,23.316416136423744,62.18633319536844,336.74112561543785,0,4,10,5,Saturday,1,Night
5509787,2025-10-04 01:00:00+05:45,9.0,2.12925001308322,0.6356666748101513,23.246583088239035,62.25654168128967,266.5827919642131,1,4,10,5,Saturday,1,Night
5509787,2025-10-04 02:00:00+05:45,5.0,1.303083333062629,0.0597083332637945,23.162167207400007,62.08716661135356,229.792333094279,2,4,10,5,Saturday,1,Night
5509787,2025-10-04 03:00:00+05:45,9.0,2.116444448464447,0.4658472265634271,23.078375045458472,62.86370837953356,266.4485003153483,3,4,10,5,Saturday,1,Night
5509787,2025-10-04 04:00:00+05:45,27.0,6.533791706462702,3.5704999992623923,23.10462522506714,63.128375132878624,418.037164815267,4,4,10,5,Saturday,1,Night
5509787,2025-10-04 05:00:00+05:45,33.0,7.943499994277954,4.862041668035091,23.121708512306213,63.15324991544088,513.825542195638,5,4,10,5,Saturday,1,Night
5509787,2025-10-04 06:00:00+05:45,52.0,12.729583326975504,7.569291679064434,23.03545842170715,63.69941687583923,624.6451253255208,6,4,10,5,Saturday,1,Morning
5509787,2025-10-04 07:00:00+05:45,43.0,10.421791667408415,5.530916685528226,22.905360735787283,63.66219412485759,526.4980539533827,7,4,10,5,Saturday,1,Morning
5509787,2025-10-04 08:00:00+05:45,53.0,13.117999958992003,7.477291671435037,22.84199964205424,62.97254163424174,630.7216280619303,8,4,10,5,Saturday,1,Morning
5509787,2025-10-04 09:00:00+05:45,34.0,8.231249941719902,5.0855000365111565,22.71150019168854,62.39643065134684,490.93038821750207,9,4,10,5,Saturday,1,Morning
5509787,2025-10-04 10:00:00+05:45,24.0,5.662222205268012,3.3696249945296177,22.49291672706604,62.78695838716295,418.522334713406,10,4,10,5,Saturday,1,Morning
5509787,2025-10-04 14:00:00+05:45,11.0,2.7065833264961845,0.9476666618759432,21.40104156335195,62.76875006357829,293.6094580968221,14,4,10,5,Saturday,1,Afternoon
5509787,2025-10-04 15:00:00+05:45,24.0,5.829999923706055,3.829999923706055,21.299999237060547,62.79999923706055,449.3299865722656,15,4,10,5,Saturday,1,Afternoon
5509787,2025-10-04 16:00:00+05:45,5.0,1.2946250012765326,0.1624166673670212,20.108250069618222,68.46912492116293,239.0050001780192,16,4,10,5,Saturday,1,Afternoon
5509787,2025-10-04 17:00:00+05:45,21.0,4.984513873524137,2.954097210864226,21.407333056132,62.74976372188991,402.0007765028211,17,4,10,5,Saturday,1,Afternoon
5509787,2025-10-04 18:00:00+05:45,15.0,3.590291664997737,1.6052500005190569,21.312457696596784,62.479708480834965,333.7837935129802,18,4,10,5,Saturday,1,Evening
5509787,2025-10-04 19:00:00+05:45,28.0,6.757541669739617,4.24386109246148,21.31774951616923,62.21598622534011,469.43237601386176,19,4,10,5,Saturday,1,Evening
5509787,2025-10-04 20:00:00+05:45,14.0,3.3942500013858083,1.551666669671734,21.287749560674037,62.17470831871032,322.7517918268839,20,4,10,5,Saturday,1,Evening
5509787,2025-10-04 21:00:00+05:45,7.0,1.590458340011537,0.4514444503105349,21.38687468369802,62.02852782673306,265.2383589214749,21,4,10,5,Saturday,1,Evening
5509787,2025-10-04 22:00:00+05:45,5.0,1.0954583240879907,0.3849305561433236,21.38377743826972,62.21297247144911,234.6386250178019,22,4,10,5,Saturday,1,Night
5509787,2025-10-04 23:00:00+05:45,0.0,0.0035416667039195,0.0,21.366124947865803,61.963291772206624,113.20945847829182,23,4,10,5,Saturday,1,Night
5509787,2025-10-05 00:00:00+05:45,0.0,0.0,0.0,21.43666658401489,62.29437511761983,81.39683316548665,0,5,10,6,Sunday,1,Night
5509787,2025-10-05 01:00:00+05:45,0.0,0.0,0.0,21.43015255928039,62.18472240765889,73.15087502797444,1,5,10,6,Sunday,1,Night
5509787,2025-10-05 02:00:00+05:45,0.0,0.0277777777777777,0.0,21.48220841089885,62.16237517462835,85.57440259721545,2,5,10,6,Sunday,1,Night
5509787,2025-10-05 03:00:00+05:45,0.0,0.0,0.0,21.657542030016582,61.13870836363898,70.88936123318143,3,5,10,6,Sunday,1,Night
5509787,2025-10-05 04:00:00+05:45,0.0,0.0,0.0,21.655833530426023,61.018736124038696,75.67723577287462,4,5,10,6,Sunday,1,Night
5509787,2025-10-05 05:00:00+05:45,3.0,0.6608750000596045,0.2936666652560234,21.56444464789497,61.89309704038831,174.8701246897379,5,5,10,6,Sunday,1,Night
5509787,2025-10-05 06:00:00+05:45,7.0,1.5609444466729958,0.4159444449676407,21.644555642869737,61.92747229470147,247.7115963617961,6,5,10,6,Sunday,1,Morning
5509787,2025-10-05 07:00:00+05:45,28.0,6.711888890796238,4.253222231566906,22.32363889217377,60.18984702428183,452.2430549197727,7,5,10,6,Sunday,1,Morning
5509787,2025-10-05 08:00:00+05:45,43.0,10.309027745988637,5.958888891008166,23.178375061353048,56.86163872083028,550.3429178873697,8,5,10,6,Sunday,1,Morning
5509787,2025-10-05 09:00:00+05:45,61.0,16.947833331425986,9.895791665712991,24.30979162057241,54.170499626795454,688.8282073974609,9,5,10,6,Sunday,1,Morning
5509787,2025-10-05 10:00:00+05:45,59.0,15.947416671117148,9.173791666825611,25.425958283742272,50.856833235422776,667.2422916412353,10,5,10,6,Sunday,1,Morning
5509787,2025-10-05 11:00:00+05:45,30.0,7.268208320935567,4.617874991397063,26.44979165395101,48.65004164377848,485.1097919464112,11,5,10,6,Sunday,1,Morning
5509787,2025-10-05 12:00:00+05:45,32.0,7.602624996503195,5.043041663865248,27.28037505149841,47.02387482325236,497.7154563903809,12,5,10,6,Sunday,1,Afternoon
5509787,2025-10-05 13:00:00+05:45,11.0,2.652277778130438,1.1757361144241358,27.68627778159248,47.64365247620477,300.06340397728815,13,5,10,6,Sunday,1,Afternoon
5509787,2025-10-05 14:00:00+05:45,1.0,0.2625416699796914,0.0055000002185503,27.28616675535838,48.44841672579448,187.417667388916,14,5,10,6,Sunday,1,Afternoon
5509787,2025-10-05 15:00:00+05:45,2.0,0.5702500039090713,0.077083333581686,26.464999953905743,51.22262481053671,207.519500096639,15,5,10,6,Sunday,1,Afternoon
5509787,2025-10-05 16:00:00+05:45,10.0,2.332749996085961,0.8142916693041723,25.97512509028117,53.21724985440572,287.08687890370686,16,5,10,6,Sunday,1,Afternoon
5509787,2025-10-05 17:00:00+05:45,15.0,3.507138905757003,1.530097219637699,25.44004147847493,54.791583204269415,332.4776809268527,17,5,10,6,Sunday,1,Afternoon
5509787,2025-10-05 18:00:00+05:45,28.0,6.67837500837114,4.158250003390842,25.145625366104976,55.696361091401855,465.9131275177003,18,5,10,6,Sunday,1,Evening
5509787,2025-10-05 19:00:00+05:45,28.0,6.782819443278843,4.21777778201633,24.926583178838097,55.71177762879265,470.2982218848335,19,5,10,6,Sunday,1,Evening
5509787,2025-10-05 20:00:00+05:45,33.0,7.815111101998224,4.696777778201633,24.82683325608572,55.91908345752293,496.8990546332465,20,5,10,6,Sunday,1,Evening
5509787,2025-10-05 21:00:00+05:45,13.0,3.2383750046913824,1.8314027710507317,24.43461086220211,56.677347093158296,323.5500822703044,21,5,10,6,Sunday,1,Evening
5509787,2025-10-05 22:00:00+05:45,0.0,0.0758750002210338,0.0083333333333333,24.33633301258087,56.290041573842366,143.95441652933758,22,5,10,6,Sunday,1,Night
5509787,2025-10-05 23:00:00+05:45,0.0,0.0909166664505998,0.0,24.03637499014536,56.39100033442179,152.37854162851968,23,5,10,6,Sunday,1,Night
5509787,2025-10-06 00:00:00+05:45,16.0,3.92120834197849,1.7847499944269654,24.014083377520247,56.313291454315184,323.2372072855632,0,6,10,0,Monday,0,Night
5509787,2025-10-06 01:00:00+05:45,11.0,2.570250009869536,1.1702916699151198,24.2157917102178,55.705916929244985,287.26025034586587,1,6,10,0,Monday,0,Night
5509787,2025-10-06 02:00:00+05:45,17.0,4.088750002409021,2.152291667771836,24.03750019868215,57.3659999370575,345.10433394114176,2,6,10,0,Monday,0,Night
5509787,2025-10-06 03:00:00+05:45,14.0,3.3082916652162866,1.201250000608464,23.785916392008463,58.30925014813741,299.2899575551351,3,6,10,0,Monday,0,Night
5509787,2025-10-06 04:00:00+05:45,21.0,5.035416666666667,2.2511666693621213,23.680389467875163,59.2114861594306,357.6281118604872,4,6,10,0,Monday,0,Night
5509787,2025-10-06 05:00:00+05:45,44.0,10.61916667620341,6.449583295981089,23.54450007279714,59.62154177029928,567.615040588379,5,6,10,0,Monday,0,Night
5509787,2025-10-06 06:00:00+05:45,66.0,18.9990971326828,10.96434724330902,23.736777528127035,58.62240258322822,768.1810272216799,6,6,10,0,Monday,0,Morning
5509787,2025-10-06 07:00:00+05:45,51.0,12.196847218937345,6.929597226778665,24.40319452815585,55.638624832365245,590.98177702162,7,6,10,0,Monday,0,Morning
5509787,2025-10-06 08:00:00+05:45,63.0,17.910999981562295,9.31924999554952,25.548624984423324,52.23891665140789,704.7411671956379,8,6,10,0,Monday,0,Morning
5509787,2025-10-06 09:00:00+05:45,50.0,11.94793062739902,7.366777773035896,26.4752916653951,48.13509731822544,627.6667753007677,9,6,10,0,Monday,0,Morning
5509787,2025-10-06 10:00:00+05:45,9.0,2.13555001065135,0.8039499989151955,26.6149001121521,47.49690004348754,270.5435007476807,10,6,10,0,Monday,0,Morning
5509787,2025-10-06 11:00:00+05:45,12.0,2.9520000003278253,1.1934166679779687,27.26433327992757,45.90158336957296,301.500418027242,11,6,10,0,Monday,0,Morning
5509787,2025-10-06 12:00:00+05:45,9.0,2.0602222294029264,0.4829861114215519,27.57333339850108,45.74138889312744,273.4417361577352,12,6,10,0,Monday,0,Afternoon
5509787,2025-10-06 13:00:00+05:45,12.0,2.923777765201198,1.175763891119924,27.657472168074715,45.619138733545945,294.955705748664,13,6,10,0,Monday,0,Afternoon
5509787,2025-10-06 14:00:00+05:45,10.0,2.468472216857804,0.7360694469677078,28.51604175302717,44.64390305413141,273.0766659842597,14,6,10,0,Monday,0,Afternoon
5509787,2025-10-06 15:00:00+05:45,18.0,4.308013889359104,1.890861113535033,28.26799994309744,45.57391676372952,337.80333279503714,15,6,10,0,Monday,0,Afternoon
5509787,2025-10-06 16:00:00+05:45,22.0,5.336624995867411,2.470458331786924,27.3194583998786,48.19743041992188,371.6276113722059,16,6,10,0,Monday,0,Afternoon
5509787,2025-10-06 17:00:00+05:45,37.0,8.877472220526801,4.744694439570108,26.025444624159068,51.5421110312144,496.0636820051405,17,6,10,0,Monday,0,Afternoon
5509787,2025-10-06 18:00:00+05:45,39.0,9.263847226566735,4.766513887378905,25.333250260353086,52.96393044259813,493.4151799519856,18,6,10,0,Monday,0,Evening
5509787,2025-10-06 19:00:00+05:45,61.0,17.033250013987224,8.908930558628505,25.01749996609158,53.42420811123319,659.889389207628,19,6,10,0,Monday,0,Evening
5509787,2025-10-06 20:00:00+05:45,52.0,12.38704166147444,5.7569583283530354,24.614458431137933,54.74045808580187,544.176570977105,20,6,10,0,Monday,0,Evening
5509787,2025-10-06 21:00:00+05:45,52.0,12.721083339055378,5.998333342870077,24.36991659800212,55.72237509091695,570.115167872111,21,6,10,0,Monday,0,Evening
